,id,name,artwork_count,gender,artistId,thumbnailUrl
2532,2566,"Turner, W.",1,Male,2566,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/476aaf7c5f1f5ade40c9c41ef2b58601
2533,2567,"Wyck, Jan",3,Male,2567,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/36345cccac767bb5bcdb8f661e8b1197
2534,2568,"Smith, John Raphael",1,Male,2568,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/49203c88254b83f2fcc1da70a78c3ea5
2535,2569,"Harding, The Hon. Charles Stewart, Viscount",1,Male,2569,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/856a7602373772e23d057d7546f99213
2536,2570,"Long, Amelia",6,Female,2570,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/ac2739790e9e33682db935ad096f93f8
2537,2571,"Long, Charles",1,Male,2571,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/2abe6329f91ea995c7e7a9e04b9ef2b6
2538,2572,"Newton, Ann Mary",1,Female,2572,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/f81a6d23270fe421490ed905452349e7
2539,2573,"Scott, Frances",4,Female,2573,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/ac59d9c18c5cf343c4a51d93f66c5c6f
2540,2574,"Musgrave, George",3,Male,2574,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/ce0add0b1665058dab31a9f52fd18f35
2541,2575,"Sutherland, Elizabeth Leveson-Gower, Duchess-Countess of",1,Female,2575,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/ef92e8d038e5a6584831e2cceaa2ab51
2542,2576,"Wharncliffe, Lady",55,Female,2576,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/83eeb5843b56cb8fc7e1679381b6bc0a
2543,2577,"Gordon, Lady",1,Female,2577,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/51b7063369e3cdb24afab05287189b4b
2544,2578,"Gilpin, Sawrey",6,Male,2578,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/169df11bfd2b2efad4b10168a3679705
2545,2579,"Gordon, Julia Emily",6,Female,2579,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/0888a0795d2d0bd223eee1cd4eabbf3a
2546,2580,"Hamilton, William",9,Male,2580,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/8048683a7e24da92d6a12deb7544337e
2547,2581,"Martin, J., of Canterbury",7,,2581,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/520a80dd001c5f75eb072ac96a707265
2548,2582,"Pickersgill, Henry Hall",1,Male,2582,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/b850927ec29fce60ffa152aa61bb7aa1
2549,2583,"Walker, Anthony",1,Male,2583,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/27f1e4e5fa296b02326032214d938532
2550,2584,"Richardson, Jonathan",5,Male,2584,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/47dd3940bfd9bedde90cc8580922d44c
2551,2585,"Owen, Samuel",12,Male,2585,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/65af04a42c314d43f15a33a9cc3f60a5
2552,2586,"Bond, Henry",1,Male,2586,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/9d627a28523ddb6407af05e66046723e
2553,2587,"Brown, Don",2,Male,2587,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/4f26625562e926b95ceb1169366a0331
2554,2588,"Collishaw, Mat",7,Male,2588,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/9245391483fbe98077aefac52f4b84a3
2555,2589,"Doron, Itai",1,Male,2589,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/2e0430eef880147e9356e5836a269ee1
2556,2590,"Emin, Tracey",26,Female,2590,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/77981acd6405ab9b482ee8b02fddd1e9
2557,2591,"Fairhurst, Angus",30,Male,2591,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/2b550db8316c43e025d1ff7635998bac
2558,2592,"Gillick, Liam",5,Male,2592,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/9829347f4b50432c2bc3bc87435736d3
2559,2593,"Herman, Andrew",1,Male,2593,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/9a3fbcfc03a8269c904637aeca3fcefc
2560,2594,"Staton, Sarah",1,Female,2594,
2561,2595,"Taylor-Johnson, OBE Sam",7,Female,2595,
2562,2596,"Turk, Gavin",7,Male,2596,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/18ad823126787a511aec291a1f9f7ab3
2563,2597,"Wigram, Max",1,Male,2597,
2564,2598,"Denis, Dominic",1,Male,2598,
2565,2599,"Langlands and Bell, Ben and Nikki",13,,2599,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/0070e45adf783c4a17ea9f47eab65b67
2566,2600,"Quinn, Marc",11,Male,2600,
2567,2601,"Wood, Craig",1,Male,2601,
2568,2602,"Ruff, Thomas",5,Male,2602,
2569,2603,"Cooke, Jean",1,Female,2603,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/c1bb324efed01b75034fdb1a4ac4f4e8
2570,2604,"Reinagle, Philip",1,Male,2604,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/b974082abe42c2accd4c1ce2d37ceb10
2571,2605,"Hugonin, James",1,Male,2605,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/d419cb071de3ba281cd842caf57313cc
2572,2606,Absalon,6,Male,2606,
2573,2607,"Fielding, Brian",1,Male,2607,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/5c873c0bd62019a134d0a7aa085047a2
2574,2608,"Adshead, Mary",2,Female,2608,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/3fb368c47ea4e256d120039f08f48acf
2575,2612,"Tuymans, Luc",15,Male,2612,
2576,2613,"Verelst, Harman",1,Male,2613,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/c4a5628702615e96cd18ff16c737827b
2577,2614,"Chapman, Jake",25,Male,2614,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/e36c1b1c251d4f47e1498419b35786e8
2578,2615,"Rawsthorne, Isabel",1,Female,2615,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/39b7fd7914f628be02648495c38cc799
2579,2616,"Naylor, Martin",9,Male,2616,
2580,2617,"Gordon, Douglas",5,Male,2617,
2581,2618,"Belloguet, A.",2,,2618,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/54d50c28beb17ec720606df561ff50f1
2582,2619,"Dunker, Balthazar Anton",1,Male,2619,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/fea5cb7405b7f53dd71101aee425073b
2583,2620,"Hardie, Martin",3,Male,2620,
2584,2621,"Kaisermann, Franz",1,Male,2621,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/7f383f7300ed58a792f78a80c2865609
2585,2622,"Labruzzi, Carlo",7,Male,2622,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/6014992474ded1c7d6ad6f307c67c541
2586,2623,"Law, Alfred",1,Male,2623,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/ff46a90ff503a3b621d46e058fbf2943
2587,2624,"Millington, Professor",1,Male,2624,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/f742f4543cf4e127c3316442f90482a6
2588,2625,"Newton, Sir William",1,Male,2625,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/eb010e73542d0989da4efc91ee420866
2589,2626,"Seba, Albertus",1,Male,2626,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/595b1c62ae9d988a5b2dddeb38e2174f
2590,2627,"Strutt, Arthur John",1,Male,2627,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/b6ed775333591db0640c2213bc6d5735
2591,2628,"Essex, Lord",1,Male,2628,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/d23637c6a7dc9de515ee387063711c2b
2592,2629,"Cole, T",1,Male,2629,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/ac7659fc0c535dfd6bf3e02a76927f10
2593,2630,"Greville, Lady Louisa",1,Female,2630,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/78e444e1032ba6797ea151b064ab41ac
2594,2631,"Hartley, Mary, of Bath",1,Female,2631,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/3e09d817973fa5c358c6662ec53e02fc
2595,2632,"Oppenheimer, J.",1,Male,2632,
2596,2633,Lairesse,7,,2633,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/6e68c2ff039b2c82b77c0ae54cbbf9f9
2597,2634,Morin,2,,2634,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/27c38ac13fdb861193bedc85073fd2c3
2598,2635,"Potre, le",1,Male,2635,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/5c9415e17ae96214bbb4be182dd99a2f
2599,2636,"Dacre, Lady",1,Female,2636,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/2ed7ecd52a16c5298e99767e3c21f048
2600,2637,"Gordon, Sir Harry Percy, 2nd Bt",5,Male,2637,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/0da7699b95bfafa8ca4d703bcc1ba8af
2601,2638,British (?) School,388,,2638,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/b90f751685598a3ea85c2cf7e0b7f4b9
2602,2639,"Lalic, Maria",6,Female,2639,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/8b38e834563c9be925c0c829388c4b5e
2603,2640,"Lee, Ufan",3,Male,2640,
2604,2641,"Demand, Thomas",2,Male,2641,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/d092bd3a149aa4217fa522e07760d0f7
2605,2642,"Leaman, Jonathan",1,Male,2642,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/ceefd7ab8fe0c030381a618a1e91a145
2606,2643,"Lucas, Sarah",29,Female,2643,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/5b920ced105932a841676e507906ae60
2607,2644,"Gunning, Lucy",1,Female,2644,
2608,2645,"Dickenson, Mark",1,Male,2645,
2609,2646,"Melland, Sylvia",1,Female,2646,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/c4b76a84d3f2183ad4a90596aea272c9
2610,2647,"Denner, Balthasar",1,Male,2647,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/e6bccd564501c59809b47eb8ddd19128
2611,2648,"Wearing, OBE Gillian",18,Female,2648,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/12fe344f430e43d1219e24939360184f
2612,2649,"Goldin, Nan",7,Female,2649,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/2d0220affeb94e622f1d383d01744218
2613,2650,"Newcomb, Mary",1,Female,2650,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/f5039e672b800596da6cf28852a95089
2614,2651,"Vilaincour, Leon",2,Male,2651,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/a58bbc632b344175064dfb983017f2e6
2615,2652,"Patterson, Richard",1,Male,2652,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/a6039e7f01fcfd5ab6400dc39bd5eea8
2616,2653,"Heindorff, Michael",2,Male,2653,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/eacf397b9aff9b6eb141b8f88621df3d
2617,2654,"Rubens, Peter Paul",1,Male,2654,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/fa83312c51bbc43a4faaba7e1ad50876
2618,2655,"Ward, John",1,Male,2655,
2619,2656,"Thompson, Jon",1,Male,2656,
2620,2657,"Almond, Darren",1,Male,2657,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/b5277483f9b6b3aed5ce6c6286c01739
2621,2658,"Gallaccio, Anya",5,Female,2658,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/9cce0ff1e464e22142f42a9212303af5
2622,2659,"Hapaska, Siobhán",2,Female,2659,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/0f39fbd52bab60719c813d4507c6fff8
2623,2660,"Lane, Abigail",1,Female,2660,
2624,2661,"Starr, Georgina",1,Female,2661,
2625,2662,"Wyn Evans, Cerith",7,Male,2662,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/caabff8a70ee0b5c5353e4ac92a03b58
2626,2663,"Taslitzky, Boris",3,Male,2663,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/9eb353e6a1a16dd73ed303a74e780b27
2627,2664,"Rielly, James",1,Male,2664,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/a7376ea186b3f704219b8a6fd91eaade
2628,2665,"Landers, Sean",1,Male,2665,
2629,2666,"Dijkstra, Rineke",7,Female,2666,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/a34a789f4693ea27842dcfabfb0355e5
2630,2667,"Davies, Peter",1,Male,2667,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/c8085618ae6d5f1ab1dde6a261654322
2631,2668,"Winstanley, Paul",2,Male,2668,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/c2150f9b0bbfcfe5a82ea6ffa5e2df6a
2632,2669,"Moffatt, Tracey",34,Female,2669,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/355e1511e2ab64a1c20d4281db175ea4
2633,2670,"Messager, Annette",1,Female,2670,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/a239abf38e19f3f126c804ccb1c321c5
2634,2671,"Brill, Reginald",1,Male,2671,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/abb59ec45c120c238b96c89ce5874394
2635,2672,"Mueck, Ron",4,Male,2672,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/e20719efa6f0a391773ad170483c0f72
2636,2673,"Smith, Colin",2,Male,2673,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/708c1b43dd489a524c1910ec43844843
2637,2674,"Walker, Kara",3,Female,2674,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/19d60be6f98b95bb2b7459d9b66213e1
2638,2675,"Dean, Tacita",31,Female,2675,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/659fc27ecd07b6f95b3370175a9450a4
2639,2676,"Yanagi, Yukinori",6,Male,2676,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/bb19d3fc88f2ddc4aec4483bbe581eb1
2640,2677,"Federle, Helmut",11,Male,2677,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/df846cd6cee403eeb3324b4a10f8bbb2
2641,2678,"Barth, Uta",12,Female,2678,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/1b5ff8f4f34ba81662ae0da3da1aa285
2642,2679,"Du Bois, Simon",1,Male,2679,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/cdf4c3ec15423681f9549b0b70db5482
2643,2680,"Kentridge, William",20,Male,2680,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/010bdd33e1398e902b41d1fc5e17fe10
2644,2681,"Tyson, Nicola",2,Female,2681,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/bffd1fdfca13c7d10bc2abf869e02a70
2645,2682,"Jones, Sarah",4,Female,2682,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/24a8ed2b772344f45e2163a68836299c
2646,2683,"Starkey, Hannah",3,Female,2683,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/85fffa08432f86c255541bdefcca1e90
2647,2684,"Boty, Pauline",1,Female,2684,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/29b7ee8aa363a00889d0a89311632a6f
2648,2685,"Orozco, Gabriel",15,Male,2685,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/0280fb92ba4c8228c70fcc6bc0fdb0c3
2649,2686,"Hamilton, Gawen",2,Male,2686,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/92bfd37711400dd6558fd7abf9294ba2
2650,2687,"Banner, Fiona",7,Female,2687,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/69a3f20409ec0f738c2a93d55d928d13
2651,2688,"Coldwell, Paul",26,Male,2688,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/d78a204c1e28c639cc2846c0cf227cca
2652,2692,"Calle, Sophie",5,Female,2692,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/31455480837002674a1c1ba8b259f227
2653,2693,"Raedecker, Michael",3,Male,2693,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/29eb4cfefd5711005874e8031ff762fe
2654,2694,"Currin, John",9,Male,2694,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/1f03f71ea139808dd1a0f241865d734d
2655,2695,"Salcedo, Doris",7,Female,2695,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/fa25b4dc06018d786fdfe95a513758b5
2656,2696,"Gaskell, Anna",3,Female,2696,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/0acf6a00d25d5821d2e31065cd639214
2657,2697,"Spencer, Jean",6,Female,2697,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/8da60859dd29145f2f1daa6dbe937887
2658,2698,"O'Casey, Breon",8,Male,2698,
2659,2699,"Rhodes, Carol",2,Female,2699,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/53b5684dd4f7bc1b3168ef1ce5139adc
2660,2700,"West, Franz",1,Male,2700,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/1212a9297edcbb820b5c905f505ef749
2661,2701,"Kay, Emma",2,Female,2701,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/c6a74005d75f9e9dc89155c33bd122ff
2662,2702,"Borland, Christine",1,Female,2702,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/3d6dc94f177ecabdcc9c9aea54c3288a
2663,2703,"Brown, Cecily",1,Female,2703,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/de6478689ec64342976699783b28c583
2664,2704,"Andreenko, Michel",1,Male,2704,
2665,2705,"Beard, John",7,Male,2705,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/b4adf9eeed7de31709f56953ff9767c4
2666,2707,"Bourne, James",1,Male,2707,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/dcaf9d25222170bab37c590eac3499c7
2667,2709,"Renger-Patzsch, Albert",13,Male,2709,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/7fc8752f163392d61ad80307d93c6720
2668,2710,"Cotman, John Joseph",2,Male,2710,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/da756bd058fd0ef0ac6f3f2f042d1daf
